동거가구원수별,3인이상,4250,37,34.6,27.1,27.7,28.5,0.7,3764,34.9,25.4,31.5,27.6,28,0.2,3444,38.5,25,28,29.7,37.7,0.7,1912,30,24.4,23.7,30,22.1,0.9,310,25.4,24.8,29.1,21.7,10.6,0.6
혼인상태별,미혼,1565,28.3,33.5,35.5,26.5,24.7,0.7,1725,23.8,23.5,43.5,25,24.7,0.6,1573,25.9,23.5,33.4,29.4,31.2,1.2,875,23.6,20.6,32.3,27,21.3,1.5,143,14.1,30.9,29.9,17.4,16,1.1
혼인상태별,기혼,4284,41.2,34.7,22.9,27.2,31.5,0.6,4003,41.6,26.7,24.3,28.2,30.5,0.1,3790,46.5,25.5,23.9,28.6,40.2,0.5,2186,35.4,25.6,18.7,30,23.1,0.5,361,32.1,23.8,23.8,24.7,9.8,0.8
혼인상태별,사별/이혼/기타,466,45.4,30.6,14.5,20.6,33.5,0.1,765,43.5,28,15.7,20.6,39.7,-,554,40.2,20.1,18.9,28,40.6,1.6,308,37.7,26.4,13.6,27.2,30,0,66,28,22,18,21.2,15.8,4.3
가구주여부별,가구주,2714,42,34.4,22.8,27.1,31.9,0.2,3353,41.3,26,24,28.3,31.1,0,2766,46.1,24.5,23.5,27.8,38.9,0.9,1611,35.9,25.1,19,28.1,25.4,0.5,284,29.9,25.5,22.8,21,14.8,1
가구주여부별,가구주 아님,3601,35.7,34.1,27.5,26.4,28.5,0.8,3140,33.8,26,32.4,25.6,28.6,0.3,3151,37.2,24.7,27.7,29.5,37.3,0.7,1758,30.4,24.1,23.4,29.9,21.4,0.8,286,24.1,25.6,26.6,23.6,9.7,1.5
종사자지위별,임금.봉급 근로자,2797,38,34.1,26.3,28,28,0.6,3137,36.2,27.5,30.7,28.8,27.4,0.2,2355,40.3,25.6,27.5,30.3,37,0.7,1397,31.8,24.5,23.5,30.6,22.1,0.4,248,25.3,26,26.2,25.1,12.3,0.5
종사자지위별,고용원을 둔 사업자,146,43,36.4,37.4,25.3,31.9,0,171,37.2,34.1,30.2,35.7,26.3,-,172,51.8,26.4,22.6,30.1,27.3,0.8,115,39.3,22.2,20.8,30.9,23.9,1.2,18,27.5,18.8,13.2,51.3,2.8,-
종사자지위별,고용원이 없는 자영자,895,45.1,34.5,19.4,22.4,36,0.2,1080,44.6,24.2,19.4,26.1,31.1,0,1126,51.2,21.9,21.6,27.6,40.8,1.1,596,38.2,23.5,16.3,26.6,26.5,0.8,102,32.6,26.7,18.8,13.4,19.7,1.7
종사자지위별,무급가족종사자,159,51.5,28,27.6,24.5,41.5,0,100,45.6,23.4,16.5,19.8,43.9,-,158,62,33.5,13.6,27.8,44.2,0,83,40.4,24.6,16.4,22.4,20.3,-,7,39,36.9,11.8,12.3,15.1,-
종사자지위별,해당없음(무직),2318,34.9,34.5,26,26.6,29.2,0.7,2005,35.2,23.8,29.7,23.7,32.3,0.2,2106,34.4,24.2,27.3,27.6,38,0.8,1178,30,25.3,22.3,29,22.7,0.9,195,25.6,24.5,27.5,21,8.6,2.2
가구소득별,100만원 미만,416,41.5,28.9,13.3,18.5,34.4,0.2,434,43.5,23.3,15.2,17.2,37.2,-,473,39.8,21.6,17,25,42.2,1.7,231,33.1,21.2,19.8,24.5,31.1,0.2,56,35.8,29.8,12.2,12.2,14.5,4.5
가구소득별,100~200만원,644,41.3,31,16.9,20.9,40.5,0.7,699,44.1,25.6,16.6,22.8,33.2,-,576,41.3,24.8,24.2,24.3,38.3,0.9,319,47.8,25.6,12.7,24.1,24.7,-,49,35,24,18.9,27.6,12.3,-
가구소득별,200~300만원,1025,39.6,33.1,23.7,27,31.8,0.9,1113,41.7,26.1,19,27.2,35.7,0,965,42.4,23,27.8,28.9,36.6,1.2,507,37.1,24.8,17.2,24.4,26.8,0.3,79,24.3,20.4,27.6,20,18.4,3.2
가구소득별,300~400만원,1546,37.2,35.3,24.7,27.8,28.5,0.5,1378,41.1,24.1,24.9,27.2,34.3,0.1,1251,40,22.5,25.3,29.9,40.2,0.6,729,32.2,24.3,18.8,28.3,25,0.9,115,26.4,30.6,18.4,25.3,10.4,0.8
가구소득별,400~500만원,1316,37.4,33.2,27.6,27.8,29.1,1.1,1388,34,25.7,33.7,26.2,23.8,0.5,1038,40.6,23.7,24.5,28.3,35.9,0.6,662,27.6,23.6,24.8,31.5,22.8,0.8,93,29.2,25.7,37,22.3,6.3,-
가구소득별,500~600만원,860,37.8,38.6,27.7,27.9,27.6,0.1,817,33.8,26.5,34.2,28.6,24.3,-,830,38.8,23.7,26.3,32.2,40,0.8,653,29.1,24.8,25.8,32.1,17.8,0.7,77,17.5,31.6,24.4,21.1,13.1,-
가구소득별,600만원 이상,508,37.3,32.7,32.3,26.2,27.3,0.3,664,31.6,29.1,37.8,29.8,29.6,0.3,784,43.9,31.1,30.4,28.2,34.9,0.5,268,36,26.9,24.1,31.5,21.6,1.3,101,27.5,17.1,26.2,24.4,13.6,1.7
지역규모별,대도시,2424,32.3,32.5,29.1,25.6,25.5,0.6,2734,35.2,26.1,30.3,28.5,29.4,0.3,2462,32,22.8,26.6,29.7,41.8,0.6,1406,28.1,20.8,23.3,32.2,25.4,0.9,224,21.3,17.6,23.1,31.6,15.1,0.8
지역규모별,중소도시,2275,37.4,35,25.6,30.1,30,0.7,2098,34.2,27,29.5,26.4,29.7,0.1,1890,41.3,26.3,28.4,26.9,33.5,1,1254,31.4,26.8,24,26.9,21.5,0.7,205,24.7,30.7,32.4,17.5,10.3,0.6
지역규모별,읍면지역,1616,50.3,36,19.3,22.3,37.5,0.3,1661,47.5,23.6,22.8,24,30.5,0.2,1565,58.1,25.4,20.5,30.1,37.8,0.9,709,45.2,27.8,13.3,27.1,21.6,0.2,141,42.3,31.2,13.2,13.6,9.9,3.5
권역별,수도권,1801,32.4,35,28,28.5,25.2,0.7,1920,30.5,28,33.9,27.4,26.3,0.3,1651,36.6,23.5,26.3,23.1,35.9,0.4,1496,26.2,28.9,26.9,25.7,22,1.3,164,17.1,30.2,31.2,17,15.2,1.8
권역별,강원/제주권,503,23.7,21,27.6,17.2,49.1,0.7,519,42.9,30.7,36.2,24.9,39.3,0.2,433,61.3,15,20.2,12,41.8,0.5,124,43.1,25.9,13.4,15.2,27.2,-,71,26.5,48.7,8.1,6.3,15.2,-
권역별,충청/세종권,1315,56.9,43.5,17.9,22.4,37.1,0.1,1370,47.7,20.2,25.9,17.3,45.4,0.1,1082,51.9,28.3,22.5,29.4,38.5,3.2,427,46.1,16.7,16,22.8,35.1,0.4,103,24.7,23.7,27.3,30.4,8.8,1.8
권역별,호남권,944,43.4,24.6,27.1,41.1,30.6,0.3,1050,46.5,18.3,14.1,30.6,29.4,0,1027,44.6,34.6,27.4,51.7,37,0.5,480,30.8,23,14.6,47.3,20.7,-,111,28.1,16.7,16.3,47.1,13,1.1
권역별,대경권,552,51.7,14.4,13,8.6,27.2,1.8,635,50.6,19.4,28.5,23.5,26.2,0.2,1064,42.5,24.8,27.2,24.1,40.1,0.6,570,41.6,24.3,21.7,21.8,17.3,-,99,60.2,12.3,16,15.2,4.8,-
권역별,동남권,1200,33.4,43,29.6,26.9,31.8,0.4,999,33.1,33.1,21.4,34.2,24.4,0,660,30.5,16.5,26.7,41.3,42.5,0.7,272,31.6,13.7,13.7,48.9,25.9,0.8,22,23.2,5.9,35.8,43.4,1.8,-
17개 시도별,서울,575,18.1,42.2,31.6,32.6,23.6,0.4,740,28.7,30.5,39.9,27.8,28.2,0.7,658,26.5,25.4,26.1,25.5,44.1,0.6,647,23.6,22.6,30.7,27,25.6,1.1,73,17,24.1,26.3,17.5,23.4,-
17개 시도별,부산,401,32.6,28.9,37.8,24.9,24.3,0.6,407,36.5,23.8,20.7,42.1,19.4,-,409,28.7,16.2,28.2,44.6,37.5,0.9,222,34.1,11.7,13.5,47.5,26,0.3,15,24.9,-,41.4,41.5,-,-
17개 시도별,대구,206,54.8,12.9,6.4,9.9,26,4.9,270,47.5,20.7,15.7,23.8,43.8,-,325,40.4,25.4,31,10.1,26.7,0.1,118,41.3,20.2,28.2,6.7,18.9,-,23,36.1,7.8,18.7,34.8,10.6,-
17개 시도별,인천,401,52,17.5,27.1,19.8,18.3,0.2,461,36.3,24.9,31.2,33.6,13.8,-,324,47.2,21,23.4,24.6,41,0.8,128,27.1,35.9,24.4,29.3,16.2,1.9,12,6.7,30.4,24,17,4.9,17
17개 시도별,광주,284,36.1,12.6,36,23.8,23.8,0,325,45.5,18.4,13.7,21.2,41.3,-,318,30.2,24.8,27.3,47,35.7,0,134,32.5,18.9,14.8,50.6,11.6,-,60,26,10.7,11.7,68.4,4.4,-
17개 시도별,대전,349,51.8,46.6,16.7,20.3,33.5,0.5,367,51.9,16.4,25.1,16.2,54.2,-,311,43.1,25.5,24.6,33.4,48.7,0.9,108,26.1,10.9,6.6,25.1,57.4,0.8,28,34.7,6.5,9.8,45,8.3,-
17개 시도별,울산,298,29.8,33.3,33.6,17.2,45.2,0.4,241,39,41.2,6,25.1,36.3,0.3,251,36,17.5,22.3,31.5,57.7,0,50,21.5,22,14.5,54.7,25.3,2.9,7,17.5,25.4,17.4,49.6,7.6,-
17개 시도별,세종,112,43.7,22.9,34.4,18.3,22,0,128,48.7,15.8,40.5,18.9,49.9,-,152,37.8,30.2,40.7,30,63.5,0,29,60.9,27.3,12.4,30.9,27.8,-,14,29.3,-,37.2,24.4,15.6,-
17개 시도별,경기,825,37.1,34.4,25.9,27.8,28,1,719,30.3,26.8,29.4,25.2,28.6,-,669,43.2,22.3,27.1,20.7,27.5,0.1,721,28.1,32.8,24.2,24.1,20,1.3,79,17.8,35,35.5,16.5,9.3,2.2
17개 시도별,강원,314,25.5,21.4,25.8,7,53.6,1,322,46.5,33.6,39.9,17,40,0.2,276,70.2,11.2,23.7,4.9,41.6,0.3,88,48.5,15.6,16.6,10.9,29.2,-,65,27,48.4,7.5,5,15,-
17개 시도별,충북,381,66.2,44.1,19.6,19.9,36.4,0,373,47.9,18,27.9,21.7,38.1,0.4,260,69,25.7,19.9,21.5,34,1.3,88,75.2,10.5,14.1,20.4,14.6,-,21,14,22.8,51.4,15.3,9.3,-
17개 시도별,충남,473,54.6,42.7,16,25.9,41,0,502,44.8,24.6,23.4,15.1,44,0,359,49.4,31.4,19.8,31.5,30.5,6.4,202,42.2,20.9,22.4,21.4,33,0.4,40,23.3,40.3,23.1,30.6,7.7,4.5
17개 시도별,전북,335,53.8,24.7,31.2,56.8,32.1,0,349,40.3,15.4,14.6,41.6,27.4,0.1,343,40.3,56.4,34.8,50.5,30.6,0,180,28.7,27.5,11.9,45.2,28.5,-,24,33.8,24.8,11,22.6,25.9,5.7
17개 시도별,전남,325,38.8,33.4,16.4,38.8,34,0.9,376,53.1,20.9,14,28.2,21.4,-,366,59.3,19.7,20,56.4,44.5,1.3,166,31.8,21.6,17.5,46.7,19.9,-,27,28.2,23.3,30.3,20.3,21.5,-
17개 시도별,경북,346,49.9,15.2,16.9,7.9,27.9,0,365,52.8,18.4,37.9,23.3,13.4,0.3,306,55.6,20.3,16.7,14.3,45.3,0,145,60.9,14.1,8.3,21.3,10.3,-,38,77.5,15,13.5,1.4,2.7,-
17개 시도별,경남,501,35.4,58.1,21.4,32,33,0.2,351,26.9,40.1,28.2,28.9,25.4,-,433,35.9,27.1,31.5,38,44.8,1.2,307,32.6,30.8,25.4,28,19.9,-,38,57,12.2,16.9,17.5,3.7,-
17개 시도별,제주,189,18.9,19.8,32.4,44.8,37.1,0,197,34.4,23.7,27.7,43.3,37.7,-,157,34.6,26.3,9.8,33.3,42.5,1,36,30.4,50.4,5.8,25.3,22.6,-,6,18.6,52.6,18.6,28.4,19.1,-
장애여부별,해당사항없음,-,-,-,-,-,-,-,6321,37.4,26.1,28.7,26.8,29.7,0.2,5810,41.1,24.6,25.9,28.8,38,0.8,3212,33.4,24.2,21.6,29.2,23.4,0.7,550,26.9,25.6,24.9,22.6,11.9,1.3
장애여부별,미등록,-,-,-,-,-,-,-,113,25.4,18.2,26.4,27.3,32.6,-,35,31.1,29.8,32.2,16.7,29.2,0,106,15.5,36.1,19.1,30.9,16.5,-,12,15.7,35.3,27.9,7.2,22.1,-
장애여부별,장애등록,-,-,-,-,-,-,-,59,46.6,25.7,15.6,25.4,26,-,63,38.8,28,20.3,32.9,47.6,0,51,34.4,19.6,20.7,23,22.8,2.2,8,46.5,-,10.6,36.8,16.7,-
장애여부별,무응답,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,57.1,6.5,22.2,29,30.8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
